TimeID,Timestamp,Hour,Day,Month,Year,Weekday
0,2025-07-14 13:02:55.252964,13,14,7,2025,Monday
1,2025-07-14 12:32:55.252964,12,14,7,2025,Monday
2,2025-07-14 12:02:55.252964,12,14,7,2025,Monday
3,2025-07-14 11:32:55.252964,11,14,7,2025,Monday
4,2025-07-14 11:02:55.252964,11,14,7,2025,Monday
5,2025-07-14 10:32:55.252964,10,14,7,2025,Monday
6,2025-07-14 10:02:55.252964,10,14,7,2025,Monday
7,2025-07-14 09:32:55.252964,9,14,7,2025,Monday
8,2025-07-14 09:02:55.252964,9,14,7,2025,Monday
9,2025-07-14 08:32:55.252964,8,14,7,2025,Monday
10,2025-07-14 08:02:55.252964,8,14,7,2025,Monday
11,2025-07-14 07:32:55.252964,7,14,7,2025,Monday
12,2025-07-14 07:02:55.252964,7,14,7,2025,Monday
13,2025-07-14 06:32:55.252964,6,14,7,2025,Monday
14,2025-07-14 06:02:55.252964,6,14,7,2025,Monday
15,2025-07-14 05:32:55.252964,5,14,7,2025,Monday
16,2025-07-14 05:02:55.252964,5,14,7,2025,Monday
17,2025-07-14 04:32:55.252964,4,14,7,2025,Monday
18,2025-07-14 04:02:55.252964,4,14,7,2025,Monday
19,2025-07-14 03:32:55.252964,3,14,7,2025,Monday
20,2025-07-14 03:02:55.252964,3,14,7,2025,Monday
21,2025-07-14 02:32:55.252964,2,14,7,2025,Monday
22,2025-07-14 02:02:55.252964,2,14,7,2025,Monday
23,2025-07-14 01:32:55.252964,1,14,7,2025,Monday
24,2025-07-14 01:02:55.252964,1,14,7,2025,Monday
25,2025-07-14 00:32:55.252964,0,14,7,2025,Monday
26,2025-07-14 00:02:55.252964,0,14,7,2025,Monday
27,2025-07-13 23:32:55.252964,23,13,7,2025,Sunday
28,2025-07-13 23:02:55.252964,23,13,7,2025,Sunday
29,2025-07-13 22:32:55.252964,22,13,7,2025,Sunday
30,2025-07-13 22:02:55.252964,22,13,7,2025,Sunday
31,2025-07-13 21:32:55.252964,21,13,7,2025,Sunday
32,2025-07-13 21:02:55.252964,21,13,7,2025,Sunday
33,2025-07-13 20:32:55.252964,20,13,7,2025,Sunday
34,2025-07-13 20:02:55.252964,20,13,7,2025,Sunday
35,2025-07-13 19:32:55.252964,19,13,7,2025,Sunday
36,2025-07-13 19:02:55.252964,19,13,7,2025,Sunday
37,2025-07-13 18:32:55.252964,18,13,7,2025,Sunday
38,2025-07-13 18:02:55.252964,18,13,7,2025,Sunday
39,2025-07-13 17:32:55.252964,17,13,7,2025,Sunday
40,2025-07-13 17:02:55.252964,17,13,7,2025,Sunday
41,2025-07-13 16:32:55.252964,16,13,7,2025,Sunday
42,2025-07-13 16:02:55.252964,16,13,7,2025,Sunday
43,2025-07-13 15:32:55.252964,15,13,7,2025,Sunday
44,2025-07-13 15:02:55.252964,15,13,7,2025,Sunday
45,2025-07-13 14:32:55.252964,14,13,7,2025,Sunday
46,2025-07-13 14:02:55.252964,14,13,7,2025,Sunday
47,2025-07-13 13:32:55.252964,13,13,7,2025,Sunday
48,2025-07-13 13:02:55.252964,13,13,7,2025,Sunday
49,2025-07-13 12:32:55.252964,12,13,7,2025,Sunday
